anio,X,Y,generico_denuncia,especifico_denuncia,modalidad_denuncia,geometry,distrito
2023,-76.92117617,-12.02529639,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.92117617 -12.02529639),ATE
2023,-76.941527,-12.2163337,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.941527 -12.2163337),VILLA EL SALVADOR
2023,-77.05199719,-12.01679378,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05199719 -12.01679378),SAN MARTIN DE PORRES
2023,-77.08190748,-11.8615076,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08190748 -11.8615076),PUENTE PIEDRA
2023,-76.96455833,-12.07792834,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.96455833 -12.07792834),SANTIAGO DE SURCO
2023,-76.90322518,-12.21266347,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.90322518 -12.21266347),VILLA MARIA DEL TRIUNFO
2023,-77.01233425,-12.06731096,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01233425 -12.06731096),LA VICTORIA
2023,-77.0777655,-12.03168078,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0777655 -12.03168078),SAN MARTIN DE PORRES
2023,-76.9634839,-12.0509058,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9634839 -12.0509058),SANTA ANITA
2023,-77.060789,-11.945938,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.060789 -11.945938),COMAS
2023,-76.86655645,-11.99663189,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.86655645 -11.99663189),LURIGANCHO
2023,-77.02348471,-12.16263815,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02348471 -12.16263815),CHORRILLOS
2023,-77.06720487,-12.08886687,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06720487 -12.08886687),MAGDALENA DEL MAR
2023,-77.04227744,-12.03077775,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04227744 -12.03077775),RIMAC
2023,-77.03532384,-12.08576407,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03532384 -12.08576407),LINCE
2023,-76.9680976,-12.14732775,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9680976 -12.14732775),SAN JUAN DE MIRAFLORES
2023,-77.06371008,-12.07612177,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06371008 -12.07612177),PUEBLO LIBRE
2023,-77.07674677,-11.99515171,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07674677 -11.99515171),LOS OLIVOS
2023,-76.9215283,-12.0336601,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9215283 -12.0336601),ATE
2023,-77.04182102,-12.1188782,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04182102 -12.1188782),MIRAFLORES
2023,-77.07524864,-11.92098722,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07524864 -11.92098722),LOS OLIVOS
2023,-77.08227759,-12.07461272,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08227759 -12.07461272),SAN MIGUEL
2023,-77.03410286,-12.0271308,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03410286 -12.0271308),RIMAC
2023,-77.02164203,-12.19492487,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02164203 -12.19492487),CHORRILLOS
2023,-76.934825,-12.0370063,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.934825 -12.0370063),ATE
2023,-77.0642417,-12.0025945,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0642417 -12.0025945),LOS OLIVOS
2023,-77.02090422,-12.15272509,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02090422 -12.15272509),BARRANCO
2023,-77.077217,-11.9392714,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.077217 -11.9392714),LOS OLIVOS
2023,-77.03669979,-12.05138721,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03669979 -12.05138721),LIMA
2023,-77.03156422,-12.0338856,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03156422 -12.0338856),RIMAC
2023,-77.07620475,-12.02947151,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07620475 -12.02947151),SAN MARTIN DE PORRES
2023,-76.874258,-12.1991007,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.874258 -12.1991007),PACHACAMAC
2023,-76.9194786,-12.03852883,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9194786 -12.03852883),ATE
2023,-77.05432836,-11.99341039,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05432836 -11.99341039),INDEPENDENCIA
2023,-77.00653117,-12.00850475,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00653117 -12.00850475),SAN JUAN DE LURIGANCHO
2023,-77.05849096,-12.03440536,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05849096 -12.03440536),SAN MARTIN DE PORRES
2023,-76.85312567,-11.99461439,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.85312567 -11.99461439),LURIGANCHO
2023,-76.97249591,-11.95514882,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.97249591 -11.95514882),SAN JUAN DE LURIGANCHO
2023,-77.08814254,-12.0308194,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08814254 -12.0308194),SAN MARTIN DE PORRES
2023,-77.0181413,-12.06038143,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0181413 -12.06038143),LA VICTORIA
2023,-77.08244133,-12.02772574,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08244133 -12.02772574),SAN MARTIN DE PORRES
2023,-76.94565873,-12.14354075,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.94565873 -12.14354075),VILLA MARIA DEL TRIUNFO
2023,-76.96642485,-12.06411967,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.96642485 -12.06411967),ATE
2023,-77.04920309,-11.93655647,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04920309 -11.93655647),COMAS
2023,-77.0603289,-12.0097395,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0603289 -12.0097395),SAN MARTIN DE PORRES
2023,-76.97198438,-12.10225406,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.97198438 -12.10225406),SANTIAGO DE SURCO
2023,-77.09443931,-12.06870663,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.09443931 -12.06870663),SAN MIGUEL
2023,-77.05724206,-11.96551049,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05724206 -11.96551049),COMAS
2023,-76.94410758,-12.16120624,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.94410758 -12.16120624),VILLA MARIA DEL TRIUNFO
2023,-77.08095914,-12.00631681,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08095914 -12.00631681),LOS OLIVOS
2023,-77.00764191,-12.03583305,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00764191 -12.03583305),LIMA
2023,-76.99623465,-12.04003023,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99623465 -12.04003023),EL AGUSTINO
2023,-77.06569737,-12.00490565,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06569737 -12.00490565),LOS OLIVOS
2023,-77.03358038,-12.0906297,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03358038 -12.0906297),SAN ISIDRO
2023,-77.1621249,-11.7696328,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.1621249 -11.7696328),ANCON
2023,-77.09017289,-12.02707706,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.09017289 -12.02707706),SAN MARTIN DE PORRES
2023,-77.00058848,-12.04805236,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00058848 -12.04805236),EL AGUSTINO
2023,-77.0536453,-12.03869597,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0536453 -12.03869597),LIMA
2023,-77.06167506,-12.04230747,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06167506 -12.04230747),LIMA
2023,-76.9463328,-12.225539,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9463328 -12.225539),VILLA EL SALVADOR
2023,-77.05564318,-12.03344276,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05564318 -12.03344276),SAN MARTIN DE PORRES
2023,-77.0633511,-12.03129,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0633511 -12.03129),SAN MARTIN DE PORRES
2023,-76.9922602,-12.1222906,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9922602 -12.1222906),SANTIAGO DE SURCO
2023,-77.00429895,-11.96801606,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00429895 -11.96801606),SAN JUAN DE LURIGANCHO
2023,-76.99607992,-11.97968792,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99607992 -11.97968792),SAN JUAN DE LURIGANCHO
2023,-77.01827358,-12.05892651,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01827358 -12.05892651),LA VICTORIA
2023,-77.05954384,-11.9552671,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05954384 -11.9552671),COMAS
2023,-77.06473458,-11.9419213,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06473458 -11.9419213),COMAS
2023,-77.007475,-12.002829,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.007475 -12.002829),SAN JUAN DE LURIGANCHO
2023,-77.0483934,-12.0343935,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0483934 -12.0343935),SAN MARTIN DE PORRES
2023,-76.934081,-12.212075,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.934081 -12.212075),VILLA EL SALVADOR
2023,-77.007073,-12.193547,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.007073 -12.193547),CHORRILLOS
2023,-76.90865536,-12.22678692,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.90865536 -12.22678692),VILLA MARIA DEL TRIUNFO
2023,-76.9085697,-12.2173088,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9085697 -12.2173088),VILLA MARIA DEL TRIUNFO
2023,-77.01004077,-11.99264529,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01004077 -11.99264529),SAN JUAN DE LURIGANCHO
2023,-77.07166253,-12.05270509,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07166253 -12.05270509),LIMA
2023,-77.02908597,-12.07788557,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02908597 -12.07788557),LIMA
2023,-77.02660364,-12.02391116,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02660364 -12.02391116),RIMAC
2023,-77.08438787,-12.03553788,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08438787 -12.03553788),SAN MARTIN DE PORRES
2023,-77.0601597,-12.03171366,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0601597 -12.03171366),SAN MARTIN DE PORRES
2023,-77.08227759,-12.07461272,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08227759 -12.07461272),SAN MIGUEL
2023,-76.9744819,-12.15327323,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9744819 -12.15327323),SAN JUAN DE MIRAFLORES
2023,-76.9436076,-12.16247928,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9436076 -12.16247928),VILLA MARIA DEL TRIUNFO
2023,-76.80854929,-11.76010381,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.80854929 -11.76010381),CARABAYLLO
2023,-76.9124606,-12.2396805,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9124606 -12.2396805),LURIN
2023,-77.0064887,-11.9762569,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0064887 -11.9762569),SAN JUAN DE LURIGANCHO
2023,-77.00560296,-11.97052243,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00560296 -11.97052243),SAN JUAN DE LURIGANCHO
2023,-77.02729687,-12.04849193,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02729687 -12.04849193),LIMA
2023,-76.94270307,-12.18042299,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.94270307 -12.18042299),VILLA MARIA DEL TRIUNFO
2023,-76.94519216,-12.20782579,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.94519216 -12.20782579),VILLA EL SALVADOR
2023,-77.0165445,-12.07134189,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0165445 -12.07134189),LA VICTORIA
2023,-77.01519936,-12.03030799,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01519936 -12.03030799),SAN JUAN DE LURIGANCHO
2023,-77.01507655,-11.87396868,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01507655 -11.87396868),CARABAYLLO
2023,-77.03072134,-11.9044161,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03072134 -11.9044161),CARABAYLLO
2023,-76.95367724,-12.15586184,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.95367724 -12.15586184),VILLA MARIA DEL TRIUNFO
2023,-76.9435809,-12.1491288,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9435809 -12.1491288),VILLA MARIA DEL TRIUNFO
2023,-76.9680637,-12.1471261,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9680637 -12.1471261),SAN JUAN DE MIRAFLORES
2023,-77.06816765,-12.08583502,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06816765 -12.08583502),MAGDALENA DEL MAR
2023,-77.00820585,-11.98983237,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00820585 -11.98983237),SAN JUAN DE LURIGANCHO
2023,-76.98096816,-12.17164457,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.98096816 -12.17164457),SAN JUAN DE MIRAFLORES
2023,-76.97735541,-12.16922575,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.97735541 -12.16922575),SAN JUAN DE MIRAFLORES
2023,-77.03695394,-12.07474481,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03695394 -12.07474481),LIMA
2023,-76.94217644,-11.98058428,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.94217644 -11.98058428),LURIGANCHO
2023,-77.03143849,-12.02851177,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03143849 -12.02851177),RIMAC
2023,-77.08504934,-11.93191944,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08504934 -11.93191944),PUENTE PIEDRA
2023,-76.9215283,-12.0336601,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9215283 -12.0336601),ATE
2023,-76.96516036,-12.06396616,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.96516036 -12.06396616),ATE
2023,-76.92801967,-12.0338856,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.92801967 -12.0338856),ATE
2023,-76.9451811,-12.16249422,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9451811 -12.16249422),VILLA MARIA DEL TRIUNFO
2023,-77.01346355,-12.02676328,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01346355 -12.02676328),SAN JUAN DE LURIGANCHO
2023,-77.069716,-11.93971,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.069716 -11.93971),COMAS
2023,-76.9347852,-12.1948788,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9347852 -12.1948788),VILLA MARIA DEL TRIUNFO
2023,-76.97142632,-12.15400735,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.97142632 -12.15400735),SAN JUAN DE MIRAFLORES
2023,-77.01238252,-11.99792845,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01238252 -11.99792845),SAN JUAN DE LURIGANCHO
2023,-76.7126571,-11.9383358,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.7126571 -11.9383358),LURIGANCHO
2023,-76.99672283,-12.04926764,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99672283 -12.04926764),EL AGUSTINO
2023,-77.05827526,-12.03436271,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05827526 -12.03436271),SAN MARTIN DE PORRES
2023,-76.95679727,-12.21155524,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.95679727 -12.21155524),VILLA EL SALVADOR
2023,-77.02010541,-12.11325837,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02010541 -12.11325837),SURQUILLO
2023,-77.07049449,-11.95877218,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07049449 -11.95877218),LOS OLIVOS
2023,-76.97728986,-12.11431062,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.97728986 -12.11431062),SANTIAGO DE SURCO
2023,-77.051507,-11.918863,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.051507 -11.918863),COMAS
2023,-77.06329845,-12.03598754,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06329845 -12.03598754),LIMA
2023,-77.06654748,-12.00492016,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06654748 -12.00492016),LOS OLIVOS
2023,-77.06459294,-11.93756883,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06459294 -11.93756883),COMAS
2023,-76.93456761,-12.02889486,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.93456761 -12.02889486),ATE
2023,-77.04789372,-12.04347908,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04789372 -12.04347908),LIMA
2023,-77.07882248,-11.97585683,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07882248 -11.97585683),LOS OLIVOS
2023,-77.09431919,-12.07371762,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.09431919 -12.07371762),SAN MIGUEL
2023,-77.01219764,-12.05394032,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01219764 -12.05394032),LIMA
2023,-76.95300279,-12.20523578,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.95300279 -12.20523578),VILLA EL SALVADOR
2023,-76.97149612,-12.15143876,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.97149612 -12.15143876),SAN JUAN DE MIRAFLORES
2023,-76.9965628,-12.08876554,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9965628 -12.08876554),SAN BORJA
2023,-77.07182133,-12.08430964,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07182133 -12.08430964),MAGDALENA DEL MAR
2023,-77.03892844,-11.90895349,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03892844 -11.90895349),COMAS
2023,-76.99542386,-12.141337,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99542386 -12.141337),SANTIAGO DE SURCO
2023,-76.9751055,-12.04547768,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9751055 -12.04547768),SANTA ANITA
2023,-77.02069519,-11.8757006,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02069519 -11.8757006),CARABAYLLO
2023,-77.00772088,-12.02347033,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00772088 -12.02347033),SAN JUAN DE LURIGANCHO
2023,-77.06775996,-11.98556091,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06775996 -11.98556091),LOS OLIVOS
2023,-76.97503389,-12.05239321,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.97503389 -12.05239321),SANTA ANITA
2023,-76.9877701,-12.0155472,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9877701 -12.0155472),SAN JUAN DE LURIGANCHO
2023,-77.0160592,-12.02930852,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0160592 -12.02930852),SAN JUAN DE LURIGANCHO
2023,-77.07342296,-11.91241065,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07342296 -11.91241065),PUENTE PIEDRA
2023,-77.0608002,-12.06335788,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0608002 -12.06335788),LIMA
2023,-76.82411011,-12.01372285,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.82411011 -12.01372285),ATE
2023,-76.982518,-11.9491373,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.982518 -11.9491373),SAN JUAN DE LURIGANCHO
2023,-77.08845393,-11.94741227,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08845393 -11.94741227),SAN MARTIN DE PORRES
2023,-77.00446064,-12.05489826,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00446064 -12.05489826),EL AGUSTINO
2023,-77.03043031,-11.91529252,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03043031 -11.91529252),COMAS
2023,-76.96604695,-12.03857849,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.96604695 -12.03857849),SANTA ANITA
2023,-76.98147267,-12.07380439,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.98147267 -12.07380439),ATE
2023,-76.76680167,-11.97449739,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.76680167 -11.97449739),CHACLACAYO
2023,-77.09023764,-11.96670114,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.09023764 -11.96670114),SAN MARTIN DE PORRES
2023,-77.07296214,-11.96562605,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07296214 -11.96562605),LOS OLIVOS
2023,-77.09814193,-12.06390514,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.09814193 -12.06390514),SAN MIGUEL
2023,-76.99643242,-12.18033758,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99643242 -12.18033758),CHORRILLOS
2023,-77.06041399,-12.0305556,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06041399 -12.0305556),SAN MARTIN DE PORRES
2023,-76.90435988,-12.25401595,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.90435988 -12.25401595),LURIN
2023,-76.83717644,-12.01343978,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.83717644 -12.01343978),ATE
2023,-77.09788495,-11.95605914,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.09788495 -11.95605914),SAN MARTIN DE PORRES
2023,-77.08314395,-12.08503227,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08314395 -12.08503227),SAN MIGUEL
2023,-77.03687348,-11.94359308,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03687348 -11.94359308),COMAS
2023,-77.01818193,-12.06882781,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01818193 -12.06882781),LA VICTORIA
2023,-77.01655795,-11.87284498,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01655795 -11.87284498),CARABAYLLO
2023,-76.98022675,-12.04093681,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.98022675 -12.04093681),SANTA ANITA
2023,-76.96446866,-12.15516493,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.96446866 -12.15516493),SAN JUAN DE MIRAFLORES
2023,-76.98249802,-12.1293605,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.98249802 -12.1293605),SANTIAGO DE SURCO
2023,-77.07549871,-12.01227802,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07549871 -12.01227802),SAN MARTIN DE PORRES
2023,-76.99695424,-12.022491,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99695424 -12.022491),SAN JUAN DE LURIGANCHO
2023,-77.02993889,-12.06946728,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02993889 -12.06946728),LA VICTORIA
2023,-76.954009,-12.0377106,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.954009 -12.0377106),SANTA ANITA
2023,-77.06789817,-12.02895237,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06789817 -12.02895237),SAN MARTIN DE PORRES
2023,-77.05262781,-11.95406162,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05262781 -11.95406162),COMAS
2023,-77.02891971,-12.03694386,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02891971 -12.03694386),RIMAC
2023,-77.01473417,-12.14723172,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01473417 -12.14723172),SANTIAGO DE SURCO
2023,-76.99098476,-12.08531847,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99098476 -12.08531847),SAN BORJA
2023,-77.0869104,-12.07391141,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0869104 -12.07391141),SAN MIGUEL
2023,-77.05849096,-12.03440536,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05849096 -12.03440536),SAN MARTIN DE PORRES
2023,-77.032635,-12.0635155,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.032635 -12.0635155),LA VICTORIA
2023,-76.94922,-12.2206847,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.94922 -12.2206847),VILLA EL SALVADOR
