anio,X,Y,generico_denuncia,especifico_denuncia,modalidad_denuncia,geometry,distrito
2017,-77.07478412,-12.06915516,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.07478412 -12.06915516),PUEBLO LIBRE
2017,-77.05444652,-12.07576821,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05444652 -12.07576821),PUEBLO LIBRE
2017,-77.06760044,-12.07621439,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06760044 -12.07621439),PUEBLO LIBRE
2017,-77.06369282,-12.07547864,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06369282 -12.07547864),PUEBLO LIBRE
2017,-77.06981312,-12.08102638,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06981312 -12.08102638),PUEBLO LIBRE
2017,-77.058843,-12.072704,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.058843 -12.072704),PUEBLO LIBRE
2017,-77.07011295,-12.08174955,,,,POINT (-77.07011295 -12.08174955),PUEBLO LIBRE
2017,-77.06848792,-12.0759235,,,,POINT (-77.06848792 -12.0759235),PUEBLO LIBRE
2017,-77.02614807,-12.06290762,,,,POINT (-77.02614807 -12.06290762),LA VICTORIA
2017,-77.02823697,-12.0738414,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02823697 -12.0738414),LA VICTORIA
2017,-77.017162,-12.0820573,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.017162 -12.0820573),LA VICTORIA
2017,-77.0216524,-12.07502997,,,,POINT (-77.0216524 -12.07502997),LA VICTORIA
2017,-77.03048872,-12.0675218,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.03048872 -12.0675218),LA VICTORIA
2017,-77.029238,-12.0631361,,,,POINT (-77.029238 -12.0631361),LA VICTORIA
2017,-77.01969829,-12.06333963,,,,POINT (-77.01969829 -12.06333963),LA VICTORIA
2017,-77.0286196,-12.0677401,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0286196 -12.0677401),LA VICTORIA
2017,-77.01838839,-12.06492821,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01838839 -12.06492821),LA VICTORIA
2017,-77.0242116,-12.0850931,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0242116 -12.0850931),LA VICTORIA
2017,-77.03167173,-12.05972247,,,,POINT (-77.03167173 -12.05972247),LA VICTORIA
2017,-77.02606586,-12.06558449,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02606586 -12.06558449),LA VICTORIA
2017,-77.02996975,-12.06310043,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02996975 -12.06310043),LA VICTORIA
2017,-77.02638197,-12.07245133,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.02638197 -12.07245133),LA VICTORIA
2017,-77.0255165,-12.06562828,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0255165 -12.06562828),LA VICTORIA
2017,-77.02764617,-12.0597346,,,,POINT (-77.02764617 -12.0597346),LA VICTORIA
2017,-77.06643129,-11.98689247,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06643129 -11.98689247),LOS OLIVOS
2017,-77.07814809,-11.98306445,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07814809 -11.98306445),LOS OLIVOS
2017,-77.07957982,-12.01249668,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.07957982 -12.01249668),LOS OLIVOS
2017,-77.07190633,-11.9896253,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07190633 -11.9896253),LOS OLIVOS
2017,-77.07759346,-11.9991148,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07759346 -11.9991148),LOS OLIVOS
2017,-77.07958758,-12.01249433,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07958758 -12.01249433),LOS OLIVOS
2017,-77.08451593,-11.99590626,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.08451593 -11.99590626),LOS OLIVOS
2017,-77.07231206,-11.98510811,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.07231206 -11.98510811),LOS OLIVOS
2017,-77.0724303,-11.9903452,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0724303 -11.9903452),LOS OLIVOS
2017,-77.04284079,-12.04857763,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04284079 -12.04857763),LIMA
2017,-77.0420766,-12.04868243,,,,POINT (-77.0420766 -12.04868243),LIMA
2017,-77.03719235,-12.0517331,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.03719235 -12.0517331),LIMA
2017,-77.04050454,-12.05630469,,,,POINT (-77.04050454 -12.05630469),LIMA
2017,-77.06918854,-12.05497392,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06918854 -12.05497392),LIMA
2017,-77.039217,-12.0580366,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.039217 -12.0580366),LIMA
2017,-77.04356132,-12.04079119,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04356132 -12.04079119),LIMA
2017,-77.04105754,-12.05527518,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04105754 -12.05527518),LIMA
2017,-77.03803875,-12.04736249,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03803875 -12.04736249),LIMA
2017,-77.04284079,-12.04857763,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04284079 -12.04857763),LIMA
2017,-77.03610752,-12.05338248,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03610752 -12.05338248),LIMA
2017,-77.04080433,-12.04780648,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.04080433 -12.04780648),LIMA
2017,-77.03547131,-12.05163384,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03547131 -12.05163384),LIMA
2017,-77.03706649,-12.04807963,,,,POINT (-77.03706649 -12.04807963),LIMA
2017,-77.03796034,-12.05579089,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03796034 -12.05579089),LIMA
2017,-77.04173758,-12.04547432,,,,POINT (-77.04173758 -12.04547432),LIMA
2017,-77.06203211,-12.0361145,,,,POINT (-77.06203211 -12.0361145),LIMA
2017,-77.0658088,-12.0353175,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0658088 -12.0353175),LIMA
2017,-77.06582833,-12.03823497,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06582833 -12.03823497),LIMA
2017,-77.05009836,-12.03787252,,,,POINT (-77.05009836 -12.03787252),LIMA
2017,-77.06778895,-12.03797762,,,,POINT (-77.06778895 -12.03797762),LIMA
2017,-77.051,-12.043937,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.051 -12.043937),LIMA
2017,-77.05484043,-12.03910765,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05484043 -12.03910765),LIMA
2017,-77.0600827,-12.0435954,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0600827 -12.0435954),LIMA
2017,-76.81007207,-12.1124109,,,,POINT (-76.81007207 -12.1124109),CIENEGUILLA
2017,-76.86502782,-12.08661058,,,,POINT (-76.86502782 -12.08661058),CIENEGUILLA
2017,-76.87436808,-12.07903507,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.87436808 -12.07903507),CIENEGUILLA
2017,-76.8075549,-12.1137086,,,,POINT (-76.8075549 -12.1137086),CIENEGUILLA
2017,-76.81321479,-12.11707709,,,,POINT (-76.81321479 -12.11707709),CIENEGUILLA
2017,-76.80221498,-12.13731244,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.80221498 -12.13731244),CIENEGUILLA
2017,-76.85030041,-12.09068268,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.85030041 -12.09068268),CIENEGUILLA
2017,-76.7985131,-12.1066798,,,,POINT (-76.7985131 -12.1066798),CIENEGUILLA
2017,-76.86987664,-12.08650109,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.86987664 -12.08650109),CIENEGUILLA
2017,-76.85401858,-12.20963774,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.85401858 -12.20963774),PACHACAMAC
2017,-77.02180713,-11.88969534,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02180713 -11.88969534),CARABAYLLO
2017,-77.049733,-11.93407799,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.049733 -11.93407799),COMAS
2017,-77.02420685,-11.91621693,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02420685 -11.91621693),COMAS
2017,-77.0131748,-11.9135181,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0131748 -11.9135181),COMAS
2017,-77.00871585,-12.19956368,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00871585 -12.19956368),CHORRILLOS
2017,-76.99955848,-12.17689928,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99955848 -12.17689928),CHORRILLOS
2017,-77.00921152,-12.18016874,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00921152 -12.18016874),CHORRILLOS
2017,-76.99755669,-12.17709695,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.99755669 -12.17709695),CHORRILLOS
2017,-77.0005519,-12.18107181,,,,POINT (-77.0005519 -12.18107181),CHORRILLOS
2017,-77.00310992,-12.18177237,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.00310992 -12.18177237),CHORRILLOS
2017,-76.99839548,-12.17092502,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.99839548 -12.17092502),CHORRILLOS
2017,-77.01045306,-12.17592681,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01045306 -12.17592681),CHORRILLOS
2017,-77.00538981,-12.17996801,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00538981 -12.17996801),CHORRILLOS
2017,-77.00506448,-12.20200009,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00506448 -12.20200009),CHORRILLOS
2017,-77.00373046,-12.18481394,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00373046 -12.18481394),CHORRILLOS
2017,-77.01147175,-12.17708372,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01147175 -12.17708372),CHORRILLOS
2017,-77.00112894,-12.18175375,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.00112894 -12.18175375),CHORRILLOS
2017,-77.00581924,-12.17780547,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00581924 -12.17780547),CHORRILLOS
2017,-76.99801812,-12.16940434,,,,POINT (-76.99801812 -12.16940434),CHORRILLOS
2017,-76.99754398,-12.17990117,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.99754398 -12.17990117),CHORRILLOS
2017,-77.0533559,-11.9591409,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0533559 -11.9591409),COMAS
2017,-77.05420758,-11.95403554,,,,POINT (-77.05420758 -11.95403554),COMAS
2017,-77.04528973,-11.9414532,,,,POINT (-77.04528973 -11.9414532),COMAS
2017,-77.05322341,-11.95742918,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05322341 -11.95742918),COMAS
2017,-77.04821917,-11.94124574,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04821917 -11.94124574),COMAS
2017,-77.057844,-11.97419268,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.057844 -11.97419268),COMAS
2017,-77.05264872,-11.95540475,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05264872 -11.95540475),COMAS
2017,-77.05186647,-11.9552408,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.05186647 -11.9552408),COMAS
2017,-77.0499914,-11.94581146,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0499914 -11.94581146),COMAS
2017,-77.03792815,-11.96218933,,,,POINT (-77.03792815 -11.96218933),COMAS
2017,-77.057844,-11.97419268,DELITOS CONTRA EL PATRIMONIO,ROBO,ASALTO Y ROBO DE VEHICULOS,POINT (-77.057844 -11.97419268),COMAS
2017,-77.053541,-11.9299805,,,,POINT (-77.053541 -11.9299805),COMAS
2017,-77.02845404,-11.9152946,,,,POINT (-77.02845404 -11.9152946),COMAS
2017,-77.053541,-11.9299805,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.053541 -11.9299805),COMAS
2017,-77.0596662,-11.9767502,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0596662 -11.9767502),COMAS
2017,-77.0168384,-11.91529371,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0168384 -11.91529371),COMAS
2017,-77.03093548,-11.91530701,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03093548 -11.91530701),COMAS
2017,-77.04064766,-11.91640933,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.04064766 -11.91640933),COMAS
2017,-77.05276588,-11.96220815,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.05276588 -11.96220815),COMAS
2017,-77.0279899,-11.9161974,,,,POINT (-77.0279899 -11.9161974),COMAS
2017,-77.0369228,-11.91557249,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0369228 -11.91557249),COMAS
2017,-77.01708235,-11.913352,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.01708235 -11.913352),COMAS
2017,-77.06223981,-11.95527294,,,,POINT (-77.06223981 -11.95527294),COMAS
2017,-77.02562583,-11.91424009,"DELITOS CONTRA LA VIDA, EL CUERPO Y LA SALUD",HOMICIDIO,HOMICIDIO CALIFICADO - ASESINATO,POINT (-77.02562583 -11.91424009),COMAS
2017,-77.057844,-11.97419268,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.057844 -11.97419268),COMAS
2017,-77.04500794,-11.93950256,,,,POINT (-77.04500794 -11.93950256),COMAS
2017,-77.05265572,-11.93806604,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05265572 -11.93806604),COMAS
2017,-77.04395543,-11.93845602,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04395543 -11.93845602),COMAS
2017,-77.04092311,-11.94061718,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04092311 -11.94061718),COMAS
2017,-77.0144086,-12.18922548,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.0144086 -12.18922548),CHORRILLOS
2017,-77.02650769,-12.1992815,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.02650769 -12.1992815),CHORRILLOS
2017,-77.0217143,-12.19506641,,,,POINT (-77.0217143 -12.19506641),CHORRILLOS
2017,-77.02275,-12.1778,,,,POINT (-77.02275 -12.1778),CHORRILLOS
2017,-77.02094886,-12.1945686,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.02094886 -12.1945686),CHORRILLOS
2017,-77.0310932,-12.1718215,,,,POINT (-77.0310932 -12.1718215),CHORRILLOS
2017,-77.02135147,-12.17107851,,,,POINT (-77.02135147 -12.17107851),CHORRILLOS
2017,-77.01166298,-12.19701714,,,,POINT (-77.01166298 -12.19701714),CHORRILLOS
2017,-77.02296257,-12.19537517,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02296257 -12.19537517),CHORRILLOS
2017,-77.021566,-12.179792,,,,POINT (-77.021566 -12.179792),CHORRILLOS
2017,-76.9933372,-12.1999807,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.9933372 -12.1999807),CHORRILLOS
2017,-77.01832061,-12.20305734,,,,POINT (-77.01832061 -12.20305734),CHORRILLOS
2017,-77.021566,-12.179792,,,,POINT (-77.021566 -12.179792),CHORRILLOS
2017,-77.0170433,-12.1893098,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0170433 -12.1893098),CHORRILLOS
2017,-77.00562536,-12.18450818,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00562536 -12.18450818),CHORRILLOS
2017,-77.0112794,-12.1934554,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0112794 -12.1934554),CHORRILLOS
2017,-77.00354527,-12.21089019,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00354527 -12.21089019),CHORRILLOS
2017,-77.00510183,-12.18177059,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00510183 -12.18177059),CHORRILLOS
2017,-77.01535986,-12.18663214,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO,POINT (-77.01535986 -12.18663214),CHORRILLOS
2017,-77.0147116,-12.18360935,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0147116 -12.18360935),CHORRILLOS
2017,-77.00657946,-12.17363084,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00657946 -12.17363084),CHORRILLOS
2017,-77.00787244,-12.18850879,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00787244 -12.18850879),CHORRILLOS
2017,-77.00743052,-12.16982803,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00743052 -12.16982803),CHORRILLOS
2017,-77.00072152,-12.17883553,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00072152 -12.17883553),CHORRILLOS
2017,-77.00284716,-12.17417812,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00284716 -12.17417812),CHORRILLOS
2017,-77.00171323,-12.18099206,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.00171323 -12.18099206),CHORRILLOS
2017,-77.00448564,-12.18449436,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00448564 -12.18449436),CHORRILLOS
2017,-77.01074886,-12.18882721,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.01074886 -12.18882721),CHORRILLOS
2017,-77.00932258,-12.21342373,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00932258 -12.21342373),CHORRILLOS
2017,-77.00316534,-12.19458146,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.00316534 -12.19458146),CHORRILLOS
2017,-77.04237831,-12.05985951,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04237831 -12.05985951),BREÑA
2017,-77.066027,-12.0382303,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.066027 -12.0382303),LIMA
2017,-77.05256988,-12.03855444,,,,POINT (-77.05256988 -12.03855444),LIMA
2017,-77.05792486,-12.03831934,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05792486 -12.03831934),LIMA
2017,-77.0512777,-12.0383514,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0512777 -12.0383514),LIMA
2017,-77.056617,-12.0396161,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.056617 -12.0396161),LIMA
2017,-77.06588766,-12.03806189,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06588766 -12.03806189),LIMA
2017,-77.0511717,-12.0418509,,,,POINT (-77.0511717 -12.0418509),LIMA
2017,-77.0480502,-12.03704227,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0480502 -12.03704227),LIMA
2017,-77.05113009,-12.03669497,,,,POINT (-77.05113009 -12.03669497),LIMA
2017,-77.0600827,-12.0435954,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0600827 -12.0435954),LIMA
2017,-77.06334292,-12.03869888,,,,POINT (-77.06334292 -12.03869888),LIMA
2017,-77.06597133,-12.03831602,,,,POINT (-77.06597133 -12.03831602),LIMA
2017,-77.02135147,-12.17107851,,,,POINT (-77.02135147 -12.17107851),CHORRILLOS
2017,-77.02135147,-12.17107851,,,,POINT (-77.02135147 -12.17107851),CHORRILLOS
2017,-77.01448184,-12.18964417,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.01448184 -12.18964417),CHORRILLOS
2017,-77.02552413,-12.19239091,,,,POINT (-77.02552413 -12.19239091),CHORRILLOS
2017,-77.02511118,-12.20111105,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02511118 -12.20111105),CHORRILLOS
2017,-77.02244109,-12.19545807,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02244109 -12.19545807),CHORRILLOS
2017,-77.01259218,-12.19704229,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.01259218 -12.19704229),CHORRILLOS
2017,-77.0116188,-12.19689046,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO,POINT (-77.0116188 -12.19689046),CHORRILLOS
2017,-77.02258,-12.1954273,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.02258 -12.1954273),CHORRILLOS
2017,-77.02527586,-12.20076084,,,,POINT (-77.02527586 -12.20076084),CHORRILLOS
2017,-77.02241123,-12.19524036,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02241123 -12.19524036),CHORRILLOS
2017,-77.00973365,-12.20140954,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00973365 -12.20140954),CHORRILLOS
2017,-77.01211723,-12.1807306,,,,POINT (-77.01211723 -12.1807306),CHORRILLOS
2017,-77.0150319,-12.19415413,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0150319 -12.19415413),CHORRILLOS
2017,-77.06842339,-11.93262607,,,,POINT (-77.06842339 -11.93262607),COMAS
2017,-77.02093774,-11.9131916,,,,POINT (-77.02093774 -11.9131916),COMAS
2017,-77.031947,-11.913454,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.031947 -11.913454),COMAS
2017,-77.03377775,-11.91891121,,,,POINT (-77.03377775 -11.91891121),COMAS
2017,-77.03420313,-11.90870438,,,,POINT (-77.03420313 -11.90870438),CARABAYLLO
2017,-77.0225519,-11.91156637,,,,POINT (-77.0225519 -11.91156637),COMAS
2017,-77.03618118,-11.90938461,,,,POINT (-77.03618118 -11.90938461),COMAS
2017,-77.03960291,-11.9052326,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.03960291 -11.9052326),COMAS
2017,-77.03564805,-11.91516171,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03564805 -11.91516171),COMAS
2017,-77.03164093,-11.91519541,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03164093 -11.91519541),COMAS
2017,-77.0370875,-11.91634259,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0370875 -11.91634259),COMAS
2017,-77.03970247,-11.96160679,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.03970247 -11.96160679),COMAS
2017,-77.02948773,-11.92085062,,,,POINT (-77.02948773 -11.92085062),COMAS
2017,-77.05266149,-11.9666582,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05266149 -11.9666582),COMAS
2017,-77.05792474,-11.97441633,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.05792474 -11.97441633),COMAS
2017,-77.03623105,-11.94103228,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.03623105 -11.94103228),COMAS
2017,-77.04571169,-11.92041971,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.04571169 -11.92041971),COMAS
2017,-77.04961331,-11.93234725,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04961331 -11.93234725),COMAS
2017,-77.050459,-11.9408316,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.050459 -11.9408316),COMAS
2017,-77.04907464,-11.9363592,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04907464 -11.9363592),COMAS
2017,-77.0529035,-11.9385486,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0529035 -11.9385486),COMAS
2017,-77.04961331,-11.93234725,DELITOS CONTRA EL PATRIMONIO,ROBO,ASALTO Y ROBO DE VEHICULOS,POINT (-77.04961331 -11.93234725),COMAS
2017,-77.0417662,-11.9360211,,,,POINT (-77.0417662 -11.9360211),COMAS
2017,-77.04427656,-11.9299517,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.04427656 -11.9299517),COMAS
2017,-77.04003673,-11.93830869,DELITOS CONTRA LA SEGURIDAD PÚBLICA,SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,POINT (-77.04003673 -11.93830869),COMAS
2017,-77.0443844,-11.93666699,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0443844 -11.93666699),COMAS
2017,-77.04136553,-11.93038886,,,,POINT (-77.04136553 -11.93038886),COMAS
2017,-77.04872726,-11.94037906,,,,POINT (-77.04872726 -11.94037906),COMAS
2017,-77.04450891,-11.9247346,,,,POINT (-77.04450891 -11.9247346),COMAS
2017,-77.02752382,-11.94559354,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02752382 -11.94559354),COMAS
2017,-77.03509707,-11.95754049,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO EN CASA HABITADA,POINT (-77.03509707 -11.95754049),COMAS
