anio,X,Y,generico_denuncia,especifico_denuncia,modalidad_denuncia,geometry,distrito
2020,-77.04254053,-12.04638272,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04254053 -12.04638272),LIMA
2020,-77.05604706,-12.05573527,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.05604706 -12.05573527),BREÑA
2020,-77.04304631,-12.05184147,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04304631 -12.05184147),BREÑA
2020,-77.04400024,-12.05455288,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04400024 -12.05455288),BREÑA
2020,-77.04220469,-12.05991065,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04220469 -12.05991065),BREÑA
2020,-77.04220469,-12.05991065,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04220469 -12.05991065),BREÑA
2020,-77.05127458,-12.05142731,,,,POINT (-77.05127458 -12.05142731),BREÑA
2020,-77.04921791,-12.0554188,,,,POINT (-77.04921791 -12.0554188),BREÑA
2020,-77.05262355,-12.05455923,,,,POINT (-77.05262355 -12.05455923),BREÑA
2020,-77.05125903,-12.05690479,,,,POINT (-77.05125903 -12.05690479),BREÑA
2020,-77.05055277,-12.05684463,,,,POINT (-77.05055277 -12.05684463),BREÑA
2020,-77.04921791,-12.0554188,,,,POINT (-77.04921791 -12.0554188),BREÑA
2020,-77.05056705,-12.05082283,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.05056705 -12.05082283),BREÑA
2020,-77.0433062,-12.05650526,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0433062 -12.05650526),BREÑA
2020,-77.04514679,-12.05423599,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.04514679 -12.05423599),BREÑA
2020,-77.049836,-12.053367,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.049836 -12.053367),BREÑA
2020,-77.04733732,-12.05049225,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.04733732 -12.05049225),BREÑA
2020,-77.0425217,-12.05177241,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0425217 -12.05177241),BREÑA
2020,-77.04526803,-12.05396756,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.04526803 -12.05396756),BREÑA
2020,-77.04537874,-12.04761556,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.04537874 -12.04761556),LIMA
2020,-77.04733732,-12.05049225,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO FRUSTRADO,POINT (-77.04733732 -12.05049225),BREÑA
2020,-77.04714257,-12.0524472,,,,POINT (-77.04714257 -12.0524472),BREÑA
2020,-77.04456804,-12.05212183,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.04456804 -12.05212183),BREÑA
2020,-77.04893092,-12.05412893,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.04893092 -12.05412893),BREÑA
2020,-77.04294676,-12.05640636,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.04294676 -12.05640636),BREÑA
2020,-77.04400024,-12.05455288,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.04400024 -12.05455288),BREÑA
2020,-77.04398201,-12.0563333,,,,POINT (-77.04398201 -12.0563333),BREÑA
2020,-77.05291042,-12.05542388,,,,POINT (-77.05291042 -12.05542388),BREÑA
2020,-77.0547142,-12.0513785,,,,POINT (-77.0547142 -12.0513785),BREÑA
2020,-77.05109997,-12.05502705,,,,POINT (-77.05109997 -12.05502705),BREÑA
2020,-77.04710806,-12.05830012,DELITOS CONTRA LA SEGURIDAD PÚBLICA,SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,POINT (-77.04710806 -12.05830012),BREÑA
2020,-77.05476512,-12.05156927,,,,POINT (-77.05476512 -12.05156927),BREÑA
2020,-77.04783708,-12.05487067,,,,POINT (-77.04783708 -12.05487067),BREÑA
2020,-77.04517,-12.0564983,,,,POINT (-77.04517 -12.0564983),BREÑA
2020,-77.02426738,-12.06525803,,,,POINT (-77.02426738 -12.06525803),LA VICTORIA
2020,-77.04640701,-12.05312409,,,,POINT (-77.04640701 -12.05312409),BREÑA
2020,-77.07559,-12.02723,,,,POINT (-77.07559 -12.02723),SAN MARTIN DE PORRES
2020,-77.04255837,-12.05940673,,,,POINT (-77.04255837 -12.05940673),BREÑA
2020,-77.04249362,-12.05826114,,,,POINT (-77.04249362 -12.05826114),BREÑA
2020,-77.04330685,-12.05959471,,,,POINT (-77.04330685 -12.05959471),BREÑA
2020,-77.05262119,-12.05525111,,,,POINT (-77.05262119 -12.05525111),BREÑA
2020,-77.05341688,-12.05439027,,,,POINT (-77.05341688 -12.05439027),BREÑA
2020,-77.0230353,-12.17006054,,,,POINT (-77.0230353 -12.17006054),CHORRILLOS
2020,-77.02446914,-12.17381715,,,,POINT (-77.02446914 -12.17381715),CHORRILLOS
2020,-77.0150598,-12.181248,,,,POINT (-77.0150598 -12.181248),CHORRILLOS
2020,-77.03164326,-12.16805936,,,,POINT (-77.03164326 -12.16805936),CHORRILLOS
2020,-77.0284761,-12.172024,,,,POINT (-77.0284761 -12.172024),CHORRILLOS
2020,-77.0210685,-12.17530167,,,,POINT (-77.0210685 -12.17530167),CHORRILLOS
2020,-77.02284164,-12.17063405,,,,POINT (-77.02284164 -12.17063405),CHORRILLOS
2020,-77.02497876,-12.17046507,,,,POINT (-77.02497876 -12.17046507),CHORRILLOS
2020,-77.0221269,-12.1643914,,,,POINT (-77.0221269 -12.1643914),CHORRILLOS
2020,-77.02032788,-12.17013128,,,,POINT (-77.02032788 -12.17013128),CHORRILLOS
2020,-77.02032788,-12.17013128,,,,POINT (-77.02032788 -12.17013128),CHORRILLOS
2020,-77.02475907,-12.17897284,,,,POINT (-77.02475907 -12.17897284),CHORRILLOS
2020,-77.02438116,-12.16861116,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.02438116 -12.16861116),CHORRILLOS
2020,-77.02438116,-12.16861116,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.02438116 -12.16861116),CHORRILLOS
2020,-77.0268078,-12.1663005,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.0268078 -12.1663005),CHORRILLOS
2020,-77.02498502,-12.1742498,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02498502 -12.1742498),CHORRILLOS
2020,-77.02142847,-12.17404459,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02142847 -12.17404459),CHORRILLOS
2020,-77.08308902,-12.06220681,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.08308902 -12.06220681),SAN MIGUEL
2020,-77.02347085,-12.16620641,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02347085 -12.16620641),CHORRILLOS
2020,-77.02746148,-12.16880151,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02746148 -12.16880151),CHORRILLOS
2020,-77.0264088,-12.16692117,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.0264088 -12.16692117),CHORRILLOS
2020,-77.022121,-12.1793425,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.022121 -12.1793425),CHORRILLOS
2020,-77.02354949,-12.16953054,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02354949 -12.16953054),CHORRILLOS
2020,-77.0232869,-12.175265,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.0232869 -12.175265),CHORRILLOS
2020,-77.018567,-12.175147,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.018567 -12.175147),CHORRILLOS
2020,-77.0253651,-12.16958353,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.0253651 -12.16958353),CHORRILLOS
2020,-77.02457433,-12.16842187,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02457433 -12.16842187),CHORRILLOS
2020,-77.02425793,-12.17527822,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02425793 -12.17527822),CHORRILLOS
2020,-77.01910366,-12.17189137,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.01910366 -12.17189137),CHORRILLOS
2020,-77.02091225,-12.18243023,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02091225 -12.18243023),CHORRILLOS
2020,-77.02333445,-12.17526211,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02333445 -12.17526211),CHORRILLOS
2020,-77.02457433,-12.16842187,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.02457433 -12.16842187),CHORRILLOS
2020,-77.02438116,-12.16861116,,,,POINT (-77.02438116 -12.16861116),CHORRILLOS
2020,-77.02314221,-12.1570626,,,,POINT (-77.02314221 -12.1570626),CHORRILLOS
2020,-77.02882922,-12.16997043,,,,POINT (-77.02882922 -12.16997043),CHORRILLOS
2020,-77.02276344,-12.17084054,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.02276344 -12.17084054),CHORRILLOS
2020,-77.02745231,-12.17292974,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.02745231 -12.17292974),CHORRILLOS
2020,-77.02214728,-12.17738701,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.02214728 -12.17738701),CHORRILLOS
2020,-77.0225319,-12.1727393,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0225319 -12.1727393),CHORRILLOS
2020,-77.02222858,-12.16512022,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02222858 -12.16512022),CHORRILLOS
2020,-77.02389738,-12.16787729,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02389738 -12.16787729),CHORRILLOS
2020,-77.02102792,-12.17094735,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02102792 -12.17094735),CHORRILLOS
2020,-77.02114107,-12.17255208,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.02114107 -12.17255208),CHORRILLOS
2020,-77.03155912,-12.16882053,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.03155912 -12.16882053),CHORRILLOS
2020,-77.01986697,-12.16805039,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.01986697 -12.16805039),CHORRILLOS
2020,-77.02354949,-12.16953054,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.02354949 -12.16953054),CHORRILLOS
2020,-77.0219978,-12.165991,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0219978 -12.165991),CHORRILLOS
2020,-77.02452575,-12.17651461,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.02452575 -12.17651461),CHORRILLOS
2020,-77.00998,-12.17201,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.00998 -12.17201),CHORRILLOS
2020,-77.01983896,-12.17247878,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.01983896 -12.17247878),CHORRILLOS
2020,-77.02519,-12.1743795,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.02519 -12.1743795),CHORRILLOS
2020,-77.0213673,-12.17597724,,,,POINT (-77.0213673 -12.17597724),CHORRILLOS
2020,-77.02438116,-12.16861116,,,,POINT (-77.02438116 -12.16861116),CHORRILLOS
2020,-77.02419555,-12.17210158,,,,POINT (-77.02419555 -12.17210158),CHORRILLOS
2020,-77.02310877,-12.17035388,,,,POINT (-77.02310877 -12.17035388),CHORRILLOS
2020,-77.02613344,-12.16724915,,,,POINT (-77.02613344 -12.16724915),CHORRILLOS
2020,-77.0230353,-12.17006054,,,,POINT (-77.0230353 -12.17006054),CHORRILLOS
2020,-77.02200324,-12.16481705,,,,POINT (-77.02200324 -12.16481705),CHORRILLOS
2020,-77.02746148,-12.16880151,,,,POINT (-77.02746148 -12.16880151),CHORRILLOS
2020,-77.03155912,-12.16882053,,,,POINT (-77.03155912 -12.16882053),CHORRILLOS
2020,-77.02359814,-12.16812526,,,,POINT (-77.02359814 -12.16812526),CHORRILLOS
2020,-77.02371485,-12.17319199,,,,POINT (-77.02371485 -12.17319199),CHORRILLOS
2020,-77.020973,-12.170952,,,,POINT (-77.020973 -12.170952),CHORRILLOS
2020,-77.02655163,-12.17107788,,,,POINT (-77.02655163 -12.17107788),CHORRILLOS
2020,-77.01978304,-12.16302149,,,,POINT (-77.01978304 -12.16302149),CHORRILLOS
2020,-77.02564315,-12.1710306,,,,POINT (-77.02564315 -12.1710306),CHORRILLOS
2020,-77.02252149,-12.17365625,,,,POINT (-77.02252149 -12.17365625),CHORRILLOS
2020,-77.02310877,-12.17035388,,,,POINT (-77.02310877 -12.17035388),CHORRILLOS
2020,-77.02133891,-12.16548877,,,,POINT (-77.02133891 -12.16548877),CHORRILLOS
2020,-77.02604728,-12.17201723,,,,POINT (-77.02604728 -12.17201723),CHORRILLOS
2020,-77.0264088,-12.16692117,,,,POINT (-77.0264088 -12.16692117),CHORRILLOS
2020,-77.02438173,-12.17173009,,,,POINT (-77.02438173 -12.17173009),CHORRILLOS
2020,-77.02636554,-12.17145451,,,,POINT (-77.02636554 -12.17145451),CHORRILLOS
2020,-77.02534569,-12.17137225,,,,POINT (-77.02534569 -12.17137225),CHORRILLOS
2020,-77.0221269,-12.1643914,,,,POINT (-77.0221269 -12.1643914),CHORRILLOS
2020,-76.71101731,-11.94330779,,,,POINT (-76.71101731 -11.94330779),LURIGANCHO
2020,-76.69120602,-11.93172138,,,,POINT (-76.69120602 -11.93172138),LURIGANCHO
2020,-76.67696711,-11.92086887,,,,POINT (-76.67696711 -11.92086887),LURIGANCHO
2020,-76.71265259,-11.94640659,,,,POINT (-76.71265259 -11.94640659),LURIGANCHO
2020,-76.67696711,-11.92086887,,,,POINT (-76.67696711 -11.92086887),LURIGANCHO
2020,-76.69088754,-11.9312194,,,,POINT (-76.69088754 -11.9312194),LURIGANCHO
2020,-76.69377437,-11.93556107,,,,POINT (-76.69377437 -11.93556107),LURIGANCHO
2020,-76.69471138,-11.93355869,,,,POINT (-76.69471138 -11.93355869),LURIGANCHO
2020,-76.69471138,-11.93355869,,,,POINT (-76.69471138 -11.93355869),LURIGANCHO
2020,-76.7014018,-11.931353,,,,POINT (-76.7014018 -11.931353),LURIGANCHO
2020,-76.71252151,-11.94156439,,,,POINT (-76.71252151 -11.94156439),LURIGANCHO
2020,-76.6856527,-11.92547921,,,,POINT (-76.6856527 -11.92547921),LURIGANCHO
2020,-76.7019631,-11.94081742,,,,POINT (-76.7019631 -11.94081742),LURIGANCHO
2020,-76.71318439,-11.9399254,,,,POINT (-76.71318439 -11.9399254),LURIGANCHO
2020,-76.684049,-11.92378254,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.684049 -11.92378254),LURIGANCHO
2020,-76.701401,-11.931353,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.701401 -11.931353),LURIGANCHO
2020,-76.71278308,-11.9435485,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.71278308 -11.9435485),LURIGANCHO
2020,-76.69493832,-11.93366014,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.69493832 -11.93366014),LURIGANCHO
2020,-76.70829355,-11.9436415,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.70829355 -11.9436415),LURIGANCHO
2020,-76.69324235,-11.93570054,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.69324235 -11.93570054),LURIGANCHO
2020,-76.69837491,-11.93798394,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.69837491 -11.93798394),LURIGANCHO
2020,-76.70800266,-11.94131038,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.70800266 -11.94131038),LURIGANCHO
2020,-76.71252151,-11.94156439,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.71252151 -11.94156439),LURIGANCHO
2020,-76.70154364,-11.94351642,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.70154364 -11.94351642),LURIGANCHO
2020,-76.69306634,-11.93275187,,,,POINT (-76.69306634 -11.93275187),LURIGANCHO
2020,-76.70119864,-11.92842291,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.70119864 -11.92842291),LURIGANCHO
2020,-76.72955535,-11.94890223,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.72955535 -11.94890223),LURIGANCHO
2020,-76.6895112,-11.9333406,,,,POINT (-76.6895112 -11.9333406),LURIGANCHO
2020,-76.7113491,-11.94101395,,,,POINT (-76.7113491 -11.94101395),LURIGANCHO
2020,-76.68572373,-11.92972543,DELITOS CONTRA LA SEGURIDAD PÚBLICA,SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,POINT (-76.68572373 -11.92972543),LURIGANCHO
2020,-76.70323424,-11.93410974,,,,POINT (-76.70323424 -11.93410974),LURIGANCHO
2020,-76.693539,-11.93123363,,,,POINT (-76.693539 -11.93123363),LURIGANCHO
2020,-76.70323424,-11.93410974,,,,POINT (-76.70323424 -11.93410974),LURIGANCHO
2020,-76.70317757,-11.94264156,,,,POINT (-76.70317757 -11.94264156),LURIGANCHO
2020,-76.69244194,-11.93777607,,,,POINT (-76.69244194 -11.93777607),LURIGANCHO
2020,-76.697625,-11.93755,,,,POINT (-76.697625 -11.93755),LURIGANCHO
2020,-76.6933566,-11.9334404,,,,POINT (-76.6933566 -11.9334404),LURIGANCHO
2020,-76.91866082,-12.02600851,,,,POINT (-76.91866082 -12.02600851),ATE
2020,-76.9383445,-12.0329795,,,,POINT (-76.9383445 -12.0329795),ATE
2020,-76.92117881,-12.02532384,,,,POINT (-76.92117881 -12.02532384),ATE
2020,-76.95966755,-12.05811199,,,,POINT (-76.95966755 -12.05811199),ATE
2020,-76.97914725,-12.0774797,,,,POINT (-76.97914725 -12.0774797),ATE
2020,-76.87692079,-12.04202276,,,,POINT (-76.87692079 -12.04202276),ATE
2020,-77.063158,-11.881091,,,,POINT (-77.063158 -11.881091),PUENTE PIEDRA
2020,-76.97351772,-12.07117789,,,,POINT (-76.97351772 -12.07117789),ATE
2020,-76.98972101,-12.07603361,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.98972101 -12.07603361),ATE
2020,-76.96556256,-12.04822043,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.96556256 -12.04822043),SANTA ANITA
2020,-76.93915892,-12.02736676,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.93915892 -12.02736676),ATE
2020,-76.96574356,-12.04802345,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.96574356 -12.04802345),SANTA ANITA
2020,-76.96716305,-12.04591431,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.96716305 -12.04591431),SANTA ANITA
2020,-76.96248634,-12.05354474,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.96248634 -12.05354474),SANTA ANITA
2020,-77.00456976,-11.99785768,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.00456976 -11.99785768),SAN JUAN DE LURIGANCHO
2020,-76.9650329,-12.03906697,,,,POINT (-76.9650329 -12.03906697),SANTA ANITA
2020,-76.95172689,-12.03778536,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.95172689 -12.03778536),SANTA ANITA
2020,-76.97834974,-12.06976932,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.97834974 -12.06976932),ATE
2020,-76.91902081,-12.02499119,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.91902081 -12.02499119),ATE
2020,-76.91564348,-12.02642532,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.91564348 -12.02642532),ATE
2020,-76.97723232,-12.05135428,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.97723232 -12.05135428),SANTA ANITA
2020,-76.92684,-12.03155,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.92684 -12.03155),ATE
2020,-76.92345282,-12.02775334,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.92345282 -12.02775334),ATE
2020,-76.92117617,-12.02529639,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.92117617 -12.02529639),ATE
2020,-76.9670961,-12.0479258,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.9670961 -12.0479258),SANTA ANITA
2020,-76.93113797,-12.03209825,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.93113797 -12.03209825),ATE
2020,-76.91709558,-12.02460275,,,,POINT (-76.91709558 -12.02460275),ATE
2020,-76.91870838,-12.02589289,,,,POINT (-76.91870838 -12.02589289),ATE
2020,-76.93718071,-12.04341736,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO EN CASA HABITADA,POINT (-76.93718071 -12.04341736),ATE
2020,-76.99771945,-12.06141821,,,,POINT (-76.99771945 -12.06141821),ATE
2020,-77.06628954,-11.90219041,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.06628954 -11.90219041),PUENTE PIEDRA
2020,-77.05801259,-11.8730376,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.05801259 -11.8730376),PUENTE PIEDRA
2020,-76.991251,-12.039563,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.991251 -12.039563),EL AGUSTINO
2020,-76.92117881,-12.02532384,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.92117881 -12.02532384),ATE
2020,-76.90274238,-12.04184472,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.90274238 -12.04184472),ATE
2020,-76.80479728,-12.01160103,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.80479728 -12.01160103),ATE
2020,-76.82499811,-12.00794463,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.82499811 -12.00794463),ATE
2020,-76.94630446,-12.03363168,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.94630446 -12.03363168),SANTA ANITA
2020,-76.97444459,-12.04291436,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.97444459 -12.04291436),SANTA ANITA
2020,-76.934825,-12.0370063,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.934825 -12.0370063),ATE
2020,-76.82491241,-12.00797713,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.82491241 -12.00797713),ATE
2020,-76.82390481,-12.0120186,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO,POINT (-76.82390481 -12.0120186),ATE
2020,-77.07683941,-11.86845726,,,,POINT (-77.07683941 -11.86845726),PUENTE PIEDRA
2020,-76.96237705,-12.03773012,DELITOS CONTRA LA SEGURIDAD PÚBLICA,SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,POINT (-76.96237705 -12.03773012),SANTA ANITA
2020,-76.96237705,-12.03773012,,,,POINT (-76.96237705 -12.03773012),SANTA ANITA
2020,-76.97755489,-12.06726803,,,,POINT (-76.97755489 -12.06726803),ATE
2020,-76.8676993,-12.01125105,,,,POINT (-76.8676993 -12.01125105),ATE
2020,-76.977037,-12.079014,,,,POINT (-76.977037 -12.079014),ATE
2020,-76.97350349,-12.06931678,,,,POINT (-76.97350349 -12.06931678),ATE
2020,-76.93771281,-12.03867151,,,,POINT (-76.93771281 -12.03867151),ATE
2020,-76.92865608,-12.05214918,,,,POINT (-76.92865608 -12.05214918),ATE
2020,-76.9520634,-12.0307457,,,,POINT (-76.9520634 -12.0307457),SANTA ANITA
2020,-76.97874719,-12.06744748,,,,POINT (-76.97874719 -12.06744748),ATE
2020,-76.93771281,-12.03867151,,,,POINT (-76.93771281 -12.03867151),ATE
2020,-77.02348471,-12.16263815,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.02348471 -12.16263815),CHORRILLOS
2020,-77.01800347,-12.19002362,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.01800347 -12.19002362),CHORRILLOS
2020,-77.0154099,-12.2030332,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.0154099 -12.2030332),CHORRILLOS
2020,-77.02220769,-12.14630824,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.02220769 -12.14630824),BARRANCO
2020,-76.99678359,-12.16916912,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.99678359 -12.16916912),CHORRILLOS
2020,-77.02442173,-12.13927017,,,,POINT (-77.02442173 -12.13927017),BARRANCO
2020,-77.0028739,-12.1966673,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0028739 -12.1966673),CHORRILLOS
2020,-77.00387659,-12.19561527,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00387659 -12.19561527),CHORRILLOS
2020,-76.99754398,-12.17990117,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.99754398 -12.17990117),CHORRILLOS
